table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,ctbllib_version,scan_id,scan_total,scan_index,logged_at_utc
2.BN7,56448,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,408,2026-08-10T07:02:02.955Z
2.Co1,8315553613086720000,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,409,2026-08-10T07:02:03.099Z
2.D10xA5,1200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,410,2026-08-10T07:02:03.432Z
2.D12,24,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,411,2026-08-10T07:02:03.443Z
2.D14,28,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,412,2026-08-10T07:02:03.449Z
2.D16,32,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,413,2026-08-10T07:02:03.454Z
2.D18,36,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,414,2026-08-10T07:02:03.459Z
2.D20,40,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,415,2026-08-10T07:02:03.464Z
2.D22,44,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,416,2026-08-10T07:02:03.469Z
2.D24,48,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,417,2026-08-10T07:02:03.475Z
2.D26,52,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,418,2026-08-10T07:02:03.48Z
2.D28,56,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,419,2026-08-10T07:02:03.81Z
2.D30,60,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,420,2026-08-10T07:02:03.817Z
2.D32,64,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,421,2026-08-10T07:02:03.823Z
2.D8,16,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,422,2026-08-10T07:02:03.829Z
2.D8.S5,1920,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,423,2026-08-10T07:02:04.108Z
2.F4(2),6622253206732800,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,424,2026-08-10T07:02:04.246Z
2.F4(2).2,13244506413465600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,425,2026-08-10T07:02:04.317Z
2.F4(2)M1,95126814720,false,1,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,426,2026-08-10T07:02:05.884Z
2.F4(2)M5,2113929216,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,427,2026-08-10T07:02:06.981Z
2.Fi22,129123503308800,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,428,2026-08-10T07:02:07.045Z
2.Fi22.2,258247006617600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,429,2026-08-10T07:02:07.158Z
2.Fi22M5,908328960,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,430,2026-08-10T07:02:07.203Z
2.Fi22N2,262144,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,431,2026-08-10T07:02:07.645Z
2.G2(4),503193600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,432,2026-08-10T07:02:07.694Z
2.G2(4).2,1006387200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,433,2026-08-10T07:02:07.717Z
2.G2(4)N2,73728,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,434,2026-08-10T07:02:08.554Z
2.HS,88704000,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,435,2026-08-10T07:02:08.583Z
2.HS.2,177408000,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,436,2026-08-10T07:02:08.608Z
2.HS.2N2,2048,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,437,2026-08-10T07:02:08.903Z
2.HS.2N3,1152,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,438,2026-08-10T07:02:08.917Z
2.HS.2N5,8000,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,439,2026-08-10T07:02:08.963Z
2.HSM10,15360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,440,2026-08-10T07:02:09.025Z
2.HSM11,5760,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,441,2026-08-10T07:02:09.042Z
2.HSN2,1024,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,442,2026-08-10T07:02:09.328Z
2.HSN3,576,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,443,2026-08-10T07:02:09.374Z
2.HSN3A,1440,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,444,2026-08-10T07:02:09.715Z
2.J2,1209600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,445,2026-08-10T07:02:09.742Z
2.J2.2,2419200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,446,2026-08-10T07:02:09.758Z
2.J2.2N5,1200,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,447,2026-08-10T07:02:10.056Z
2.J2M8,600,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,448,2026-08-10T07:02:11.316Z
2.J2N2,768,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,449,2026-08-10T07:02:11.591Z
2.J2N3,432,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,450,2026-08-10T07:02:11.604Z
2.L2(11),1320,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,451,2026-08-10T07:02:11.622Z
2.L2(11).2,2640,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,452,2026-08-10T07:02:11.63Z
2.L2(13),2184,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,453,2026-08-10T07:02:11.638Z
2.L2(13).2,4368,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,454,2026-08-10T07:02:11.647Z
2.L2(17),4896,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,455,2026-08-10T07:02:11.657Z
2.L2(17).2,9792,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,456,2026-08-10T07:02:11.667Z
2.L2(19),6840,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,457,2026-08-10T07:02:11.677Z
2.L2(19).2,13680,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,458,2026-08-10T07:02:11.688Z
2.L2(23),12144,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,459,2026-08-10T07:02:11.7Z
2.L2(23).2,24288,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,460,2026-08-10T07:02:11.713Z
2.L2(25),15600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,461,2026-08-10T07:02:11.721Z
2.L2(25).2_1,31200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,462,2026-08-10T07:02:11.736Z
2.L2(25).2_2,31200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,463,2026-08-10T07:02:11.745Z
2.L2(27),19656,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,464,2026-08-10T07:02:11.754Z
2.L2(27).2,39312,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,465,2026-08-10T07:02:11.77Z
2.L2(27).3,58968,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,466,2026-08-10T07:02:11.783Z
2.L2(27).6,117936,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,467,2026-08-10T07:02:11.8Z
2.L2(29),24360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,468,2026-08-10T07:02:11.815Z
2.L2(29).2,48720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,469,2026-08-10T07:02:11.833Z
2.L2(3),24,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,470,2026-08-10T07:02:11.846Z
2.L2(31),29760,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,471,2026-08-10T07:02:11.871Z
2.L2(31).2,59520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,472,2026-08-10T07:02:11.889Z
2.L2(49),117600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,473,2026-08-10T07:02:11.915Z
2.L2(49).2_1,235200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,474,2026-08-10T07:02:11.948Z
2.L2(49).2_2,235200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,475,2026-08-10T07:02:11.963Z
2.L2(81),531360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,476,2026-08-10T07:02:11.992Z
2.L2(81).2_1,1062720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,477,2026-08-10T07:02:12.015Z
2.L2(81).2_2,1062720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,478,2026-08-10T07:02:12.106Z
2.L2(81).4_1,2125440,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,479,2026-08-10T07:02:12.129Z
2.L3(2),336,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,480,2026-08-10T07:02:12.144Z
2.L3(2).2,672,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,481,2026-08-10T07:02:12.15Z
2.L3(4),40320,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,482,2026-08-10T07:02:12.176Z
2.L3(4).(2^2)_{1*2*3*},161280,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,483,2026-08-10T07:02:12.189Z
2.L3(4).(2^2)_{1*2*3},161280,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,484,2026-08-10T07:02:12.203Z
2.L3(4).(2^2)_{1*23*},161280,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,485,2026-08-10T07:02:12.217Z
2.L3(4).(2^2)_{1*23},161280,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,486,2026-08-10T07:02:12.23Z
2.L3(4).(2^2)_{12*3*},161280,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,487,2026-08-10T07:02:12.244Z
2.L3(4).(2^2)_{12*3},161280,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,488,2026-08-10T07:02:12.256Z
2.L3(4).(2^2)_{123*},161280,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,489,2026-08-10T07:02:12.267Z
2.L3(4).(2^2)_{123},161280,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,490,2026-08-10T07:02:12.279Z
2.L3(4).2_1,80640,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,491,2026-08-10T07:02:12.288Z
2.L3(4).2_2,80640,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,492,2026-08-10T07:02:12.3Z
2.L3(4).2_3,80640,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,493,2026-08-10T07:02:12.312Z
2.L4(3),12130560,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,494,2026-08-10T07:02:12.341Z
2.L4(3).2_1,24261120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,495,2026-08-10T07:02:12.369Z
2.L4(3).2_2,24261120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,496,2026-08-10T07:02:12.756Z
2.L4(3).2_3,24261120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,497,2026-08-10T07:02:12.774Z
2.L4(5),14508000000,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,498,2026-08-10T07:02:12.821Z
2.M12,190080,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,499,2026-08-10T07:02:12.836Z
2.M12.2,380160,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,500,2026-08-10T07:02:12.849Z
2.M12M10,384,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,501,2026-08-10T07:02:12.863Z
2.M12M8,480,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,502,2026-08-10T07:02:12.925Z
2.M12M9,384,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,503,2026-08-10T07:02:12.94Z
2.M12N2,128,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,504,2026-08-10T07:02:13.207Z
2.M12N5,80,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,505,2026-08-10T07:02:13.215Z
2.M22,887040,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,506,2026-08-10T07:02:13.229Z
2.M22.2,1774080,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,507,2026-08-10T07:02:13.249Z
2.M22M5,3840,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,508,2026-08-10T07:02:13.263Z
2.M22N2,256,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,509,2026-08-10T07:02:13.531Z
2.O10-(3),1300169930519332454400,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,510,2026-08-10T07:02:14.068Z
2.O7(3),9170703360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,511,2026-08-10T07:02:14.113Z
2.O7(3).2,18341406720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,512,2026-08-10T07:02:14.212Z
2.O7(3)M9,2519424,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,513,2026-08-10T07:02:14.331Z
2.O8+(2),348364800,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,514,2026-08-10T07:02:14.407Z
2.O8+(2).2,696729600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,515,2026-08-10T07:02:14.46Z
2.O8+(3),9904359628800,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,516,2026-08-10T07:02:14.56Z
2.O8+(7),225109982355597803520000,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,517,2026-08-10T07:02:23.955Z
2.O8-(3),20303937239040,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,518,2026-08-10T07:02:24.131Z
2.O9(3),131569513308979200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,519,2026-08-10T07:02:25.187Z
2.Ru,291852288000,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,520,2026-08-10T07:02:25.222Z
2.RuM1,71884800,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,521,2026-08-10T07:02:25.33Z
2.RuN2,32768,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,522,2026-08-10T07:02:25.632Z
2.S3,12,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,523,2026-08-10T07:02:25.64Z
2.S4,48,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,524,2026-08-10T07:02:25.651Z
2.S4(5),9360000,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,525,2026-08-10T07:02:25.693Z
2.S4(5).2,18720000,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,526,2026-08-10T07:02:25.718Z
2.S4x2.S4,2304,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,527,2026-08-10T07:02:26.023Z
2.S6(2),2903040,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,528,2026-08-10T07:02:26.064Z
2.S6(3),9170703360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,529,2026-08-10T07:02:26.181Z
2.S6(3).2,18341406720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,530,2026-08-10T07:02:26.249Z
2.Suz,896690995200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,531,2026-08-10T07:02:26.301Z
2.Suz.2,1793381990400,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,532,2026-08-10T07:02:26.35Z
2.SuzM11,279936,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,533,2026-08-10T07:02:26.431Z
