table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,ctbllib_version,scan_id,scan_total,scan_index,logged_at_utc
2F4(2)'.2N2,4096,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,586,2026-08-10T07:27:41.695Z
2F4(2)'N2,2048,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,587,2026-08-10T07:27:41.762Z
2F4(2)x2,71884800,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,588,2026-08-10T07:27:42.027Z
2F4(8),264905352699586176614400,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,589,2026-08-10T07:27:47.437Z
2S5.2,480,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,590,2026-08-10T07:27:47.493Z
2^(1+1+2+2):S3,384,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,591,2026-08-10T07:27:47.562Z
2^(1+1+2+4).(2x2^(2+4).S3^2),1179648,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,592,2026-08-10T07:27:56.024Z
2^(1+1+3+3).(2x2^(3+3).L3(2)),5505024,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,593,2026-08-10T07:27:59.465Z
2^(1+12).3_1.U4(3).2_2',160526499840,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,594,2026-08-10T07:28:02.544Z
2^(1+12)_+.3_1.U4(3).2^2_{122},321052999680,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,595,2026-08-10T07:28:13.654Z
2^(1+22).Co2,354883595661213696000,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,596,2026-08-10T07:28:40.161Z
2^(1+3):L3(2),2688,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,597,2026-08-10T07:28:40.236Z
2^(1+4)+.(S3xS3),1152,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,598,2026-08-10T07:28:40.3Z
2^(1+4)+:3^2.2,576,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,599,2026-08-10T07:28:40.336Z
2^(1+4).S3,192,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,600,2026-08-10T07:28:40.417Z
2^(1+4).S3^2,1152,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,601,2026-08-10T07:28:40.76Z
2^(1+4).S5,3840,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,602,2026-08-10T07:28:40.816Z
2^(1+4)_+.(S3x3^2:2),3456,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,603,2026-08-10T07:28:41.251Z
2^(1+5+8).(S3xA6),35389440,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,604,2026-08-10T07:28:45.485Z
2^(1+6).3^(1+2).2S4,165888,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,605,2026-08-10T07:28:45.993Z
2^(1+6)_+.A8,2580480,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,606,2026-08-10T07:28:47.482Z
2^(1+6)_+.L3(2).2,43008,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,607,2026-08-10T07:28:47.602Z
2^(1+6)_+:3A7,967680,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,608,2026-08-10T07:28:48.219Z
2^(1+6)_+:A7,322560,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,609,2026-08-10T07:28:48.341Z
2^(1+6)_+:S5,15360,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,610,2026-08-10T07:28:48.54Z
2^(1+6)_-.2^4.A5,122880,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,611,2026-08-10T07:28:49.037Z
2^(1+6)_-.3^3.S4,82944,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,612,2026-08-10T07:28:51.237Z
2^(1+6)_-.U4(2).2,6635520,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,613,2026-08-10T07:28:51.655Z
2^(1+6)_-3.3.3^2:2,20736,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,614,2026-08-10T07:28:51.8Z
2^(1+8)+.O8+(2),89181388800,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,615,2026-08-10T07:28:54.483Z
2^(1+8)+:L2(8),258048,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,616,2026-08-10T07:28:54.603Z
2^(1+8).(A5xA5).2,3686400,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,617,2026-08-10T07:28:54.859Z
2^(1+8).2^(1+4).S3,98304,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,618,2026-08-10T07:28:55.469Z
2^(1+8).2^2.(3xA5).2,737280,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,619,2026-08-10T07:28:56.708Z
2^(1+8).2^2.S3^2,73728,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,620,2026-08-10T07:28:56.93Z
2^(1+8).2^3.2^2.S3,98304,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,621,2026-08-10T07:28:57.236Z
2^(1+8).2^4.2.S3,98304,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,622,2026-08-10T07:28:57.605Z
2^(1+8).2^4.S3^2,294912,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,623,2026-08-10T07:28:57.888Z
2^(1+8).D8.S3,24576,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,624,2026-08-10T07:29:00.23Z
2^(1+8):S8,20643840,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,625,2026-08-10T07:29:00.718Z
2^(1+8)_+.(2xA5),61440,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,626,2026-08-10T07:29:01.169Z
2^(1+8)_+.(A4xA4).2,147456,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,627,2026-08-10T07:29:01.364Z
2^(1+8)_+.(A4xA5),368640,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,628,2026-08-10T07:29:01.548Z
2^(1+8)_+.(A5xA5).2^2,7372800,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,629,2026-08-10T07:29:02.008Z
2^(1+8)_+.2^2.2^2.2^4.S3,786432,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,630,2026-08-10T07:29:10.936Z
2^(1+8)_+.2^3.2^2.2^3.S3,786432,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,631,2026-08-10T07:29:20.99Z
2^(1+8)_+.2^3.2^5.S3,786432,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,632,2026-08-10T07:29:29.251Z
2^(1+8)_+.2^5.S4(2),11796480,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,633,2026-08-10T07:29:30.652Z
2^(1+8)_+:(S3xS3xS3),110592,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,634,2026-08-10T07:29:33.56Z
2^(1+8)_+:L2(8):3,774144,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,635,2026-08-10T07:29:33.703Z
2^(1+8)_+:U4(2),13271040,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,636,2026-08-10T07:29:34.04Z
2^(10+16).O10+(2),1577011055923770163200,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,637,2026-08-10T07:30:03.131Z
2^(2+1+2).2^(1+1+2).2^2.S4,49152,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,638,2026-08-10T07:30:04.569Z
2^(2+1+2+4+2).(3xS4),147456,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,639,2026-08-10T07:30:05.05Z
2^(2+10+20).(M22.2xS3),22858846741463040,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,640,2026-08-10T07:33:39.291Z
2^(2+11+22).(M24xS3),50472333605150392320,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,641,2026-08-10T07:34:38.028Z
2^(2+12):(A8xS3),1981808640,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,642,2026-08-10T07:34:41.896Z
2^(2+2+4).(S3xS3),9216,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,643,2026-08-10T07:34:42.279Z
2^(2+4).(S3x2),768,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,644,2026-08-10T07:34:42.371Z
2^(2+4):(3x3):2,1152,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,645,2026-08-10T07:34:42.399Z
2^(2+4):(3xD10),1920,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,646,2026-08-10T07:34:42.458Z
2^(2+4):(S3xS3),2304,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,647,2026-08-10T07:34:42.514Z
2^(2+4):15,960,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,648,2026-08-10T07:34:42.578Z
2^(2+6):3^3:S3,41472,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,649,2026-08-10T07:34:42.902Z
2^(2+8).2^2.(3xS3),73728,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,650,2026-08-10T07:34:43.37Z
2^(2+8):(3xA5),184320,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,651,2026-08-10T07:34:43.51Z
2^(2+8):(3xA5):2,368640,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,652,2026-08-10T07:34:43.904Z
2^(2+8):(S5xS3),737280,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,653,2026-08-10T07:34:44.328Z
2^(3+1+3).L3(2),21504,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,654,2026-08-10T07:34:44.694Z
2^(3+12).(L3(2)xA6),1981808640,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,655,2026-08-10T07:34:47.294Z
2^(3+12).(L3(2)xS6),3963617280,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,656,2026-08-10T07:34:56.175Z
2^(3+3):7,448,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,657,2026-08-10T07:34:56.221Z
2^(3+3):7:3,1344,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,658,2026-08-10T07:34:56.238Z
2^(3+3+3).L3(2),86016,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,659,2026-08-10T07:34:56.652Z
2^(3+6):21,10752,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,660,2026-08-10T07:34:56.728Z
2^(3+8):(S3xS6),8847360,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,661,2026-08-10T07:35:00.173Z
2^(4+10)(S5xS3),11796480,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,662,2026-08-10T07:35:02.963Z
2^(4+10).(S4xS3),2359296,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,663,2026-08-10T07:35:09.199Z
2^(4+12).(S3x3S6),849346560,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,664,2026-08-10T07:35:13.407Z
2^(4+12).(S3x3^(1+2)_+:D8),84934656,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,665,2026-08-10T07:35:20.594Z
2^(4+4).(S3xS3).2,18432,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,666,2026-08-10T07:35:20.685Z
2^(4+4):(3xA5),46080,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,667,2026-08-10T07:35:20.804Z
2^(4+6).2^2.(3xS3),73728,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,668,2026-08-10T07:35:21.384Z
2^(4+6):(A5x3),184320,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,669,2026-08-10T07:35:21.558Z
2^(4+6):(A5x3):2,368640,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,670,2026-08-10T07:35:24.275Z
2^(4+6):3S6,2211840,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,671,2026-08-10T07:35:24.557Z
2^(4+8).(2xA4),98304,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,672,2026-08-10T07:35:25.204Z
2^(4+8):(A4xS3),294912,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,673,2026-08-10T07:35:25.694Z
2^(4+8):(S3xA5),1474560,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,674,2026-08-10T07:35:26.049Z
2^(5+10+20).(S3xL5(2)),2061452360684666880,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,675,2026-08-10T07:36:31.785Z
2^(5+5):31,31744,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,676,2026-08-10T07:36:31.943Z
2^(5+8):(2x3.A6),17694720,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,677,2026-08-10T07:36:37.274Z
2^(5+8):(2xA6),5898240,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,678,2026-08-10T07:36:37.774Z
2^(5+8):(2xS4),393216,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,679,2026-08-10T07:36:41.113Z
2^(5+8):(S3x3.A6),53084160,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,680,2026-08-10T07:36:49.481Z
2^(5+8):(S3xA6),17694720,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,681,2026-08-10T07:36:50.241Z
2^(5+8):(S3xD8),393216,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,682,2026-08-10T07:36:56.686Z
2^(5+8):(S3xS4),1179648,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,683,2026-08-10T07:36:57.811Z
2^(5+8):(S3xS6),35389440,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,684,2026-08-10T07:37:02.378Z
2^(6+6):(S3xL3(2)),4128768,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,685,2026-08-10T07:37:05.396Z
2^(6+8).(S3xA8),1981808640,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,686,2026-08-10T07:37:09.384Z
2^(6+8):(A7xS3),247726080,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,687,2026-08-10T07:37:10.548Z
2^(7+8).(S3xA8),3963617280,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,688,2026-08-10T07:37:21.927Z
2^(9+16).S8(2),1589728887019929600,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,689,2026-08-10T07:38:31.799Z
2^1+24.2.Co1,279023678252672656343040000,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,690,2026-08-10T07:39:26.873Z
2^1+24.Co1,139511839126336328171520000,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,691,2026-08-10T07:39:40.523Z
2^1+4+6.a8,41287680,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,692,2026-08-10T07:39:43.615Z
2^1+4b:a5,1920,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,693,2026-08-10T07:39:43.654Z
"2^1+6.psl(3,2)",21504,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,694,2026-08-10T07:39:43.773Z
2^1+6.u4q2,3317760,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,695,2026-08-10T07:39:43.952Z
2^1+8.2.A9,185794560,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,696,2026-08-10T07:39:44.476Z
2^1+8.a9,92897280,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,697,2026-08-10T07:39:44.642Z
2^1+8:s6f2,743178240,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,698,2026-08-10T07:39:46.826Z
2^10.2^2.2^2.S4,393216,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,699,2026-08-10T07:39:49.496Z
2^10.2^3.2^3.S3,393216,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,700,2026-08-10T07:40:04.926Z
2^10.2^3.L3(2),1376256,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,701,2026-08-10T07:40:08.048Z
2^10.2^3.S4,196608,true,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,702,2026-08-10T07:40:12.143Z
2^10.2^4.S5,1966080,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,703,2026-08-10T07:40:12.691Z
2^10.A8,20643840,false,0,true,2026-08-10T07:01:47.947Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q3-findall,2397,704,2026-08-10T07:40:13.24Z
