table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,ctbllib_version,scan_id,scan_total,scan_index,logged_at_utc
2^(1+8):S8,20643840,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,625,2026-08-10T15:13:25.798Z
2^(1+8)_+.(2xA5),61440,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,626,2026-08-10T15:13:27.279Z
2^(1+8)_+.(A4xA4).2,147456,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,627,2026-08-10T15:13:29.981Z
2^(1+8)_+.(A4xA5),368640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,628,2026-08-10T15:13:31.895Z
2^(1+8)_+.(A5xA5).2^2,7372800,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,629,2026-08-10T15:13:35.3Z
2^(1+8)_+.2^2.2^2.2^4.S3,786432,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,630,2026-08-10T15:14:18.29Z
2^(1+8)_+.2^3.2^2.2^3.S3,786432,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,631,2026-08-10T15:15:04.179Z
2^(1+8)_+.2^3.2^5.S3,786432,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,632,2026-08-10T15:15:47.722Z
2^(1+8)_+.2^5.S4(2),11796480,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,633,2026-08-10T15:16:00.846Z
2^(1+8)_+:(S3xS3xS3),110592,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,634,2026-08-10T15:16:06.604Z
2^(1+8)_+:L2(8):3,774144,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,635,2026-08-10T15:16:10.472Z
2^(1+8)_+:U4(2),13271040,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,636,2026-08-10T15:16:13.726Z
2^(10+16).O10+(2),1577011055923770163200,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,637,2026-08-10T15:19:36.2Z
2^(2+1+2).2^(1+1+2).2^2.S4,49152,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,638,2026-08-10T15:19:38.05Z
2^(2+1+2+4+2).(3xS4),147456,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,639,2026-08-10T15:19:41.225Z
2^(2+10+20).(M22.2xS3),22858846741463040,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,640,2026-08-10T15:42:06.919Z
2^(2+11+22).(M24xS3),50472333605150392320,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,641,2026-08-10T15:48:26.039Z
2^(2+12):(A8xS3),1981808640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,642,2026-08-10T15:48:49.374Z
2^(2+2+4).(S3xS3),9216,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,643,2026-08-10T15:48:51.175Z
2^(2+4).(S3x2),768,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,644,2026-08-10T15:48:51.417Z
2^(2+4):(3x3):2,1152,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,645,2026-08-10T15:48:51.531Z
2^(2+4):(3xD10),1920,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,646,2026-08-10T15:48:51.702Z
2^(2+4):(S3xS3),2304,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,647,2026-08-10T15:48:51.901Z
2^(2+4):15,960,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,648,2026-08-10T15:48:52.779Z
2^(2+6):3^3:S3,41472,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,649,2026-08-10T15:48:57.345Z
2^(2+8).2^2.(3xS3),73728,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,650,2026-08-10T15:48:59.918Z
2^(2+8):(3xA5),184320,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,651,2026-08-10T15:49:00.514Z
2^(2+8):(3xA5):2,368640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,652,2026-08-10T15:49:02.061Z
2^(2+8):(S5xS3),737280,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,653,2026-08-10T15:49:06.008Z
2^(3+1+3).L3(2),21504,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,654,2026-08-10T15:49:06.821Z
2^(3+12).(L3(2)xA6),1981808640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,655,2026-08-10T15:49:17.659Z
2^(3+12).(L3(2)xS6),3963617280,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,656,2026-08-10T15:49:53.169Z
2^(3+3):7,448,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,657,2026-08-10T15:49:53.272Z
2^(3+3):7:3,1344,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,658,2026-08-10T15:49:53.424Z
2^(3+3+3).L3(2),86016,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,659,2026-08-10T15:49:54.547Z
2^(3+6):21,10752,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,660,2026-08-10T15:49:56.229Z
2^(3+8):(S3xS6),8847360,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,661,2026-08-10T15:50:18.907Z
2^(4+10)(S5xS3),11796480,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,662,2026-08-10T15:50:32.098Z
2^(4+10).(S4xS3),2359296,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,663,2026-08-10T15:50:59.056Z
2^(4+12).(S3x3S6),849346560,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,664,2026-08-10T15:51:28.474Z
2^(4+12).(S3x3^(1+2)_+:D8),84934656,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,665,2026-08-10T15:51:59.196Z
2^(4+4).(S3xS3).2,18432,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,666,2026-08-10T15:51:59.623Z
2^(4+4):(3xA5),46080,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,667,2026-08-10T15:52:01.795Z
2^(4+6).2^2.(3xS3),73728,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,668,2026-08-10T15:52:06.361Z
2^(4+6):(A5x3),184320,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,669,2026-08-10T15:52:07.343Z
2^(4+6):(A5x3):2,368640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,670,2026-08-10T15:52:08.978Z
2^(4+6):3S6,2211840,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,671,2026-08-10T15:52:11.299Z
2^(4+8).(2xA4),98304,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,672,2026-08-10T15:52:16.257Z
2^(4+8):(A4xS3),294912,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,673,2026-08-10T15:52:22.054Z
2^(4+8):(S3xA5),1474560,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,674,2026-08-10T15:52:24.613Z
2^(5+10+20).(S3xL5(2)),2061452360684666880,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,675,2026-08-10T15:59:07.254Z
2^(5+5):31,31744,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,676,2026-08-10T15:59:09.287Z
2^(5+8):(2x3.A6),17694720,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,677,2026-08-10T15:59:49.877Z
2^(5+8):(2xA6),5898240,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,678,2026-08-10T15:59:55.574Z
2^(5+8):(2xS4),393216,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,679,2026-08-10T16:00:07.34Z
2^(5+8):(S3x3.A6),53084160,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,680,2026-08-10T16:00:58.909Z
2^(5+8):(S3xA6),17694720,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,681,2026-08-10T16:01:04.772Z
2^(5+8):(S3xD8),393216,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,682,2026-08-10T16:01:28.258Z
2^(5+8):(S3xS4),1179648,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,683,2026-08-10T16:01:39.389Z
2^(5+8):(S3xS6),35389440,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,684,2026-08-10T16:02:03.047Z
2^(6+6):(S3xL3(2)),4128768,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,685,2026-08-10T16:02:17.732Z
2^(6+8).(S3xA8),1981808640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,686,2026-08-10T16:02:33.274Z
2^(6+8):(A7xS3),247726080,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,687,2026-08-10T16:02:45.385Z
2^(7+8).(S3xA8),3963617280,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,688,2026-08-10T16:03:45.568Z
2^(9+16).S8(2),1589728887019929600,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,689,2026-08-10T16:10:38.471Z
2^1+24.2.Co1,279023678252672656343040000,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,690,2026-08-10T16:16:26.691Z
2^1+24.Co1,139511839126336328171520000,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,691,2026-08-10T16:17:56.342Z
2^1+4+6.a8,41287680,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,692,2026-08-10T16:18:06.666Z
2^1+4b:a5,1920,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,693,2026-08-10T16:18:06.804Z
"2^1+6.psl(3,2)",21504,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,694,2026-08-10T16:18:07.319Z
2^1+6.u4q2,3317760,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,695,2026-08-10T16:18:09.704Z
2^1+8.2.A9,185794560,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,696,2026-08-10T16:18:16.179Z
2^1+8.a9,92897280,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,697,2026-08-10T16:18:17.277Z
2^1+8:s6f2,743178240,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,698,2026-08-10T16:18:23.527Z
2^10.2^2.2^2.S4,393216,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,699,2026-08-10T16:18:37.14Z
2^10.2^3.2^3.S3,393216,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,700,2026-08-10T16:19:55.565Z
2^10.2^3.L3(2),1376256,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,701,2026-08-10T16:20:04.606Z
2^10.2^3.S4,196608,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,702,2026-08-10T16:20:27.956Z
2^10.2^4.S5,1966080,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,703,2026-08-10T16:20:33.377Z
2^10.A8,20643840,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,704,2026-08-10T16:20:37.44Z
2^10:(2^5:s5),3932160,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,705,2026-08-10T16:21:01.105Z
2^10:(L5(2)xS3),61436067840,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,706,2026-08-10T16:21:36.644Z
2^10:L5(2),10239344640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,707,2026-08-10T16:21:46.335Z
2^10:M22',454164480,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,708,2026-08-10T16:21:48.3Z
2^10:m22,454164480,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,709,2026-08-10T16:21:49.239Z
2^10:m22:2,908328960,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,710,2026-08-10T16:21:53.216Z
2^11.2^6.3^(1+2).D8,28311552,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,711,2026-08-10T16:22:15.662Z
2^11:M24,501397585920,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,712,2026-08-10T16:22:21.242Z
2^12.(2^2xD8),131072,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,713,2026-08-10T16:26:07.85Z
2^12.(S3x3S6),53084160,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,714,2026-08-10T16:26:21.298Z
2^12.3^2.U4(3).2_2',240789749760,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,715,2026-08-10T16:27:31.032Z
2^12.3_1.U4(3).2_2',80263249920,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,716,2026-08-10T16:27:39.321Z
2^12.M24,1002795171840,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,717,2026-08-10T16:27:54.26Z
2^12:(L4(2)xL3(2)),13872660480,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,718,2026-08-10T16:28:21.011Z
2^12:J2,2477260800,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,719,2026-08-10T16:28:22.544Z
2^12:Sz(8),119275520,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,720,2026-08-10T16:28:23.359Z
2^2+4.3xs3,1152,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,721,2026-08-10T16:28:24.26Z
2^2+8(a5xs3),368640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,722,2026-08-10T16:28:25.113Z
2^2.(2^(1+8)_+:(S3xS3xS3)),442368,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,723,2026-08-10T16:28:44.999Z
2^2.(3^2:2A4),864,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,724,2026-08-10T16:28:45.186Z
2^2.(3^2:Q8),288,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,725,2026-08-10T16:28:45.547Z
2^2.(3^2:Q8.2),576,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,726,2026-08-10T16:28:45.767Z
2^2.(U3(3).2xS4),1161216,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,727,2026-08-10T16:28:57.27Z
2^2.2E6(2),306129918735099415756800,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,728,2026-08-10T16:30:40.003Z
2^2.2E6(2).2,612259837470198831513600,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,729,2026-08-10T16:32:34.714Z
2^2.2E6(2).3,918389756205298247270400,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,730,2026-08-10T16:35:33.387Z
2^2.2E6(2).3.2,1836779512410596494540800,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,731,2026-08-10T16:37:24.419Z
2^2.2^(1+8)_+:U4(2),53084160,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,732,2026-08-10T16:37:57.43Z
2^2.2^(3+3):7,1792,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,733,2026-08-10T16:37:58.079Z
2^2.2^(4+8):(S3xA5),5898240,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,734,2026-08-10T16:38:22.803Z
2^2.2^8:s3,6144,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,735,2026-08-10T16:38:23.102Z
2^2.Fi22.2,516494013235200,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,736,2026-08-10T16:39:15.924Z
2^2.L3(4),80640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,737,2026-08-10T16:39:16.635Z
2^2.L3(4).2^2,322560,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,738,2026-08-10T16:39:18.32Z
2^2.L3(4).2_1,161280,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,739,2026-08-10T16:39:18.865Z
2^2.L3(4).2_2,161280,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,740,2026-08-10T16:39:20.383Z
2^2.L3(4).2_3,161280,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,741,2026-08-10T16:39:20.797Z
2^2.L3(4).3,241920,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,742,2026-08-10T16:39:22.332Z
2^2.L3(4).3.2_2,483840,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,743,2026-08-10T16:39:23.602Z
